anio,semana,fecha_inicio,entidad_federativa,ciudad_sede,enfermedad,casos_semana,fuente,baseline_mean,baseline_std,umbral_alerta,zscore,anomalia_zscore,anomalia_iqr,anomalia_rel,n_metodos,anomalia
2020,20,2020-05-11,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,20,2020-05-11,Ciudad de México,CDMX,Sarampion,3,SEFE_csv,0.0,0.0,0.0,3.0,True,True,True,3,True
2020,20,2020-05-11,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,20,2020-05-11,Jalisco,Guadalajara,Erisipela,4,boletin_pdf,6.0,2.8284271247461903,11.65685424949238,-0.7071067811865475,False,False,False,0,False
2020,20,2020-05-11,Jalisco,Guadalajara,Escarlatina,0,boletin_pdf,143.5,276.3445916484224,696.1891832968448,-0.5192792055165926,False,False,False,0,False
2020,20,2020-05-11,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,20,2020-05-11,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,20,2020-05-11,Nuevo León,Monterrey,Erisipela,30,boletin_pdf,87.0,46.88994206294849,180.77988412589698,-1.2156125064833525,False,False,False,0,False
2020,20,2020-05-11,Nuevo León,Monterrey,Escarlatina,8,boletin_pdf,172.0,324.0041152002034,820.0082304004068,-0.5061664105675441,False,False,False,0,False
2020,20,2020-05-11,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,20,2020-05-11,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,21,2020-05-18,Ciudad de México,CDMX,Erisipela,4,boletin_pdf,11.0,7.571877794400366,26.14375558880073,-0.9244734516419049,False,False,False,0,False
2020,21,2020-05-18,Ciudad de México,CDMX,Escarlatina,0,boletin_pdf,13.5,10.754843869934453,35.00968773986891,-1.2552483479318308,False,False,False,0,False
2020,21,2020-05-18,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,21,2020-05-18,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,21,2020-05-18,Jalisco,Guadalajara,Erisipela,2,boletin_pdf,7.5,3.415650255319866,14.331300510639732,-1.6102351203650798,False,False,False,0,False
2020,21,2020-05-18,Jalisco,Guadalajara,Escarlatina,2,boletin_pdf,7.0,5.773502691896258,18.547005383792516,-0.8660254037844386,False,False,False,0,False
2020,21,2020-05-18,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,21,2020-05-18,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,21,2020-05-18,Nuevo León,Monterrey,Erisipela,24,boletin_pdf,107.5,5.7445626465380295,118.98912529307606,-14.535484272300767,False,False,False,0,False
2020,21,2020-05-18,Nuevo León,Monterrey,Escarlatina,2,boletin_pdf,10.0,4.898979485566356,19.79795897113271,-1.6329931618554523,False,False,False,0,False
2020,21,2020-05-18,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,21,2020-05-18,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,22,2020-05-25,Ciudad de México,CDMX,Erisipela,14,boletin_pdf,11.0,8.717797887081348,28.435595774162696,0.3441236008058426,False,False,False,0,False
2020,22,2020-05-25,Ciudad de México,CDMX,Escarlatina,2,boletin_pdf,16.0,11.313708498984761,38.62741699796952,-1.2374368670764582,False,False,False,0,False
2020,22,2020-05-25,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,22,2020-05-25,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,22,2020-05-25,Jalisco,Guadalajara,Erisipela,4,boletin_pdf,9.0,2.581988897471611,14.163977794943222,-1.9364916731037085,False,False,False,0,False
2020,22,2020-05-25,Jalisco,Guadalajara,Escarlatina,0,boletin_pdf,7.5,3.415650255319866,14.331300510639732,-2.1957751641342,False,False,False,0,False
2020,22,2020-05-25,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,22,2020-05-25,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,22,2020-05-25,Nuevo León,Monterrey,Erisipela,30,boletin_pdf,125.5,13.69914839202301,152.898296784046,-6.971236259883824,False,False,False,0,False
2020,22,2020-05-25,Nuevo León,Monterrey,Escarlatina,0,boletin_pdf,14.0,4.320493798938574,22.64098759787715,-3.2403703492039297,False,False,False,0,False
2020,22,2020-05-25,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,22,2020-05-25,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,23,2020-06-01,Ciudad de México,CDMX,Erisipela,8,boletin_pdf,14.0,10.708252269472673,35.41650453894535,-0.5603155257282213,False,False,False,0,False
2020,23,2020-06-01,Ciudad de México,CDMX,Escarlatina,0,boletin_pdf,21.5,15.438048235879215,52.37609647175843,-1.3926630926072858,False,False,False,0,False
2020,23,2020-06-01,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,23,2020-06-01,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,23,2020-06-01,Jalisco,Guadalajara,Erisipela,2,boletin_pdf,6.0,2.8284271247461903,11.65685424949238,-1.414213562373095,False,False,False,0,False
2020,23,2020-06-01,Jalisco,Guadalajara,Escarlatina,4,boletin_pdf,12.5,5.0,22.5,-1.7,False,False,False,0,False
2020,23,2020-06-01,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,23,2020-06-01,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,23,2020-06-01,Nuevo León,Monterrey,Erisipela,66,boletin_pdf,118.0,29.574764017091777,177.14952803418356,-1.758255787601493,False,False,False,0,False
2020,23,2020-06-01,Nuevo León,Monterrey,Escarlatina,0,boletin_pdf,13.0,7.393691004272944,27.78738200854589,-1.758255787601493,False,False,False,0,False
2020,23,2020-06-01,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,23,2020-06-01,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,24,2020-06-08,Ciudad de México,CDMX,Erisipela,2,boletin_pdf,12.5,9.146948489341495,30.79389697868299,-1.1479238143994308,False,False,False,0,False
2020,24,2020-06-08,Ciudad de México,CDMX,Escarlatina,0,boletin_pdf,26.5,18.28478420253664,63.06956840507328,-1.4492924667015576,False,False,False,0,False
2020,24,2020-06-08,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,24,2020-06-08,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,24,2020-06-08,Jalisco,Guadalajara,Erisipela,2,boletin_pdf,14.5,5.972157622389639,26.444315244779276,-2.0930458956973035,False,False,False,0,False
2020,24,2020-06-08,Jalisco,Guadalajara,Escarlatina,0,boletin_pdf,8.5,5.0,18.5,-1.7,False,False,False,0,False
2020,24,2020-06-08,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,24,2020-06-08,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,24,2020-06-08,Nuevo León,Monterrey,Erisipela,32,boletin_pdf,117.5,11.0,139.5,-7.7727272727272725,False,False,False,0,False
2020,24,2020-06-08,Nuevo León,Monterrey,Escarlatina,6,boletin_pdf,5.5,1.9148542155126762,9.329708431025352,0.26111648393354675,False,False,False,0,False
2020,24,2020-06-08,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,24,2020-06-08,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,25,2020-06-15,Ciudad de México,CDMX,Erisipela,4,boletin_pdf,13.0,10.0,33.0,-0.9,False,False,False,0,False
2020,25,2020-06-15,Ciudad de México,CDMX,Escarlatina,2,boletin_pdf,24.0,16.0,56.0,-1.375,False,False,False,0,False
2020,25,2020-06-15,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,25,2020-06-15,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,25,2020-06-15,Jalisco,Guadalajara,Erisipela,6,boletin_pdf,12.5,3.0,18.5,-2.1666666666666665,False,False,False,0,False
2020,25,2020-06-15,Jalisco,Guadalajara,Escarlatina,4,boletin_pdf,7.0,4.163331998932265,15.32666399786453,-0.7205766921228921,False,False,False,0,False
2020,25,2020-06-15,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,25,2020-06-15,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,25,2020-06-15,Nuevo León,Monterrey,Erisipela,46,boletin_pdf,145.0,22.538855339169285,190.07771067833858,-4.392414721609764,False,False,False,0,False
2020,25,2020-06-15,Nuevo León,Monterrey,Escarlatina,0,boletin_pdf,17.5,6.8068592855540455,31.11371857110809,-2.5709360610905567,False,False,False,0,False
2020,25,2020-06-15,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,25,2020-06-15,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,26,2020-06-22,Ciudad de México,CDMX,Erisipela,0,boletin_pdf,9.0,7.393691004272944,23.78738200854589,-1.2172540068010336,False,False,False,0,False
2020,26,2020-06-22,Ciudad de México,CDMX,Escarlatina,4,boletin_pdf,17.5,13.403979508588733,44.30795901717747,-1.0071635808865376,False,False,False,0,False
2020,26,2020-06-22,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,26,2020-06-22,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,26,2020-06-22,Jalisco,Guadalajara,Erisipela,6,boletin_pdf,12.0,4.320493798938574,20.64098759787715,-1.3887301496588271,False,False,False,0,False
2020,26,2020-06-22,Jalisco,Guadalajara,Escarlatina,0,boletin_pdf,4.5,3.415650255319866,11.331300510639732,-1.3174650984805198,False,False,False,0,False
2020,26,2020-06-22,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,26,2020-06-22,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,26,2020-06-22,Nuevo León,Monterrey,Erisipela,38,boletin_pdf,125.5,21.06339637063944,167.62679274127888,-4.154125880760971,False,False,False,0,False
2020,26,2020-06-22,Nuevo León,Monterrey,Escarlatina,0,boletin_pdf,11.5,5.507570547286102,22.515141094572204,-2.0880349877073683,False,False,False,0,False
2020,26,2020-06-22,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,26,2020-06-22,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,27,2020-06-29,Ciudad de México,CDMX,Erisipela,6,boletin_pdf,12.0,8.48528137423857,28.97056274847714,-0.7071067811865476,False,False,False,0,False
2020,27,2020-06-29,Ciudad de México,CDMX,Escarlatina,6,boletin_pdf,13.0,10.392304845413264,33.78460969082653,-0.6735753140545634,False,False,False,0,False
2020,27,2020-06-29,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,27,2020-06-29,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,27,2020-06-29,Jalisco,Guadalajara,Erisipela,8,boletin_pdf,12.5,5.744562646538029,23.989125293076057,-0.7833494518006403,False,False,False,0,False
2020,27,2020-06-29,Jalisco,Guadalajara,Escarlatina,0,boletin_pdf,4.5,6.60807586719967,17.71615173439934,-0.6809849176121797,False,False,False,0,False
2020,27,2020-06-29,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,27,2020-06-29,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,27,2020-06-29,Nuevo León,Monterrey,Erisipela,60,boletin_pdf,117.5,12.041594578792296,141.5831891575846,-4.775115091590048,False,False,False,0,False
2020,27,2020-06-29,Nuevo León,Monterrey,Escarlatina,0,boletin_pdf,12.0,8.16496580927726,28.32993161855452,-1.4696938456699067,False,False,False,0,False
2020,27,2020-06-29,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,27,2020-06-29,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,28,2020-07-06,Ciudad de México,CDMX,Erisipela,6,boletin_pdf,8.5,5.972157622389639,20.444315244779276,-0.4186091791394607,False,False,False,0,False
2020,28,2020-07-06,Ciudad de México,CDMX,Escarlatina,0,boletin_pdf,11.5,7.724420150837646,26.94884030167529,-1.4887848894072555,False,False,False,0,False
2020,28,2020-07-06,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,28,2020-07-06,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,28,2020-07-06,Jalisco,Guadalajara,Erisipela,6,boletin_pdf,11.5,4.43471156521669,20.369423130433383,-1.2402159462046676,False,False,False,0,False
2020,28,2020-07-06,Jalisco,Guadalajara,Escarlatina,0,boletin_pdf,5.0,3.4641016151377544,11.928203230275509,-1.4433756729740645,False,False,False,0,False
2020,28,2020-07-06,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,28,2020-07-06,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,28,2020-07-06,Nuevo León,Monterrey,Erisipela,40,boletin_pdf,112.0,20.720360357226735,153.44072071445348,-3.4748430412740494,False,False,False,0,False
2020,28,2020-07-06,Nuevo León,Monterrey,Escarlatina,0,boletin_pdf,9.5,7.724420150837645,24.94884030167529,-1.2298657782059939,False,False,False,0,False
2020,28,2020-07-06,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,28,2020-07-06,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,29,2020-07-13,Ciudad de México,CDMX,Erisipela,2,boletin_pdf,10.5,7.724420150837646,25.94884030167529,-1.1004062226053628,False,False,False,0,False
2020,29,2020-07-13,Ciudad de México,CDMX,Escarlatina,0,boletin_pdf,18.0,12.328828005937952,42.6576560118759,-1.459992790176863,False,False,False,0,False
2020,29,2020-07-13,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,29,2020-07-13,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,29,2020-07-13,Jalisco,Guadalajara,Erisipela,4,boletin_pdf,5.0,2.0,9.0,-0.5,False,False,False,0,False
2020,29,2020-07-13,Jalisco,Guadalajara,Escarlatina,0,boletin_pdf,4.5,5.259911279353167,15.019822558706334,-0.8555277382080452,False,False,False,0,False
2020,29,2020-07-13,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,29,2020-07-13,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,29,2020-07-13,Nuevo León,Monterrey,Erisipela,44,boletin_pdf,114.0,9.380831519646858,132.76166303929372,-7.462025072446366,False,False,False,0,False
2020,29,2020-07-13,Nuevo León,Monterrey,Escarlatina,2,boletin_pdf,9.5,5.972157622389639,21.444315244779276,-1.255827537418382,False,False,False,0,False
2020,29,2020-07-13,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,29,2020-07-13,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,30,2020-07-20,Ciudad de México,CDMX,Erisipela,2,boletin_pdf,6.0,6.324555320336759,18.64911064067352,-0.6324555320336759,False,False,False,0,False
2020,30,2020-07-20,Ciudad de México,CDMX,Escarlatina,4,boletin_pdf,9.0,7.393691004272944,23.78738200854589,-0.6762522260005742,False,False,False,0,False
2020,30,2020-07-20,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,30,2020-07-20,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,30,2020-07-20,Jalisco,Guadalajara,Erisipela,16,boletin_pdf,8.5,4.123105625617661,16.746211251235323,1.8190171877724972,False,False,False,0,False
2020,30,2020-07-20,Jalisco,Guadalajara,Escarlatina,0,boletin_pdf,9.0,2.0,13.0,-4.5,False,False,False,0,False
2020,30,2020-07-20,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,30,2020-07-20,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,30,2020-07-20,Nuevo León,Monterrey,Erisipela,60,boletin_pdf,121.0,12.055427546683415,145.11085509336684,-5.0599615620253795,False,False,False,0,False
2020,30,2020-07-20,Nuevo León,Monterrey,Escarlatina,4,boletin_pdf,4.5,1.914854215512676,8.329708431025352,-0.2611164839335468,False,False,False,0,False
2020,30,2020-07-20,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,30,2020-07-20,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,31,2020-07-27,Ciudad de México,CDMX,Erisipela,4,boletin_pdf,9.0,6.2182527020592095,21.43650540411842,-0.8040844011283462,False,False,False,0,False
2020,31,2020-07-27,Ciudad de México,CDMX,Escarlatina,2,boletin_pdf,10.5,7.724420150837646,25.94884030167529,-1.1004062226053628,False,False,False,0,False
2020,31,2020-07-27,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,31,2020-07-27,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,31,2020-07-27,Jalisco,Guadalajara,Erisipela,8,boletin_pdf,9.5,6.191391873668904,21.882783747337808,-0.24227185592617445,False,False,False,0,False
2020,31,2020-07-27,Jalisco,Guadalajara,Escarlatina,0,boletin_pdf,5.5,4.43471156521669,14.36942313043338,-1.2402159462046676,False,False,False,0,False
2020,31,2020-07-27,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,31,2020-07-27,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,31,2020-07-27,Nuevo León,Monterrey,Erisipela,54,boletin_pdf,107.5,16.11417595369576,139.72835190739153,-3.3200580751837863,False,False,False,0,False
2020,31,2020-07-27,Nuevo León,Monterrey,Escarlatina,0,boletin_pdf,3.5,2.5166114784235836,8.533222956847167,-1.3907589749182958,False,False,False,0,False
2020,31,2020-07-27,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,31,2020-07-27,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,32,2020-08-03,Ciudad de México,CDMX,Erisipela,6,boletin_pdf,8.0,7.483314773547883,22.966629547095764,-0.2672612419124244,False,False,False,0,False
2020,32,2020-08-03,Ciudad de México,CDMX,Escarlatina,0,boletin_pdf,14.5,11.704699910719626,37.90939982143925,-1.2388186036893034,False,False,False,0,False
2020,32,2020-08-03,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,32,2020-08-03,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,32,2020-08-03,Jalisco,Guadalajara,Erisipela,2,boletin_pdf,11.0,5.033222956847167,21.066445913694334,-1.788118682037809,False,False,False,0,False
2020,32,2020-08-03,Jalisco,Guadalajara,Escarlatina,2,boletin_pdf,7.0,3.4641016151377544,13.928203230275509,-1.4433756729740645,False,False,False,0,False
2020,32,2020-08-03,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,32,2020-08-03,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,32,2020-08-03,Nuevo León,Monterrey,Erisipela,44,boletin_pdf,116.0,16.32993161855452,148.65986323710905,-4.409081537009721,False,False,False,0,False
2020,32,2020-08-03,Nuevo León,Monterrey,Escarlatina,0,boletin_pdf,6.0,1.632993161855452,9.265986323710905,-3.6742346141747673,False,False,False,0,False
2020,32,2020-08-03,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,32,2020-08-03,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,33,2020-08-10,Ciudad de México,CDMX,Erisipela,6,boletin_pdf,10.0,6.928203230275509,23.856406460551018,-0.5773502691896258,False,False,False,0,False
2020,33,2020-08-10,Ciudad de México,CDMX,Escarlatina,4,boletin_pdf,11.0,10.0,31.0,-0.7,False,False,False,0,False
2020,33,2020-08-10,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,33,2020-08-10,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,33,2020-08-10,Jalisco,Guadalajara,Erisipela,6,boletin_pdf,7.5,1.9148542155126762,11.329708431025352,-0.7833494518006403,False,False,False,0,False
2020,33,2020-08-10,Jalisco,Guadalajara,Escarlatina,2,boletin_pdf,4.0,3.265986323710904,10.531972647421808,-0.6123724356957945,False,False,False,0,False
2020,33,2020-08-10,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,33,2020-08-10,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,33,2020-08-10,Nuevo León,Monterrey,Erisipela,38,boletin_pdf,112.0,27.80887148615228,167.61774297230457,-2.6610213232438817,False,False,False,0,False
2020,33,2020-08-10,Nuevo León,Monterrey,Escarlatina,0,boletin_pdf,0.5,1.0,2.5,-0.5,False,False,False,0,False
2020,33,2020-08-10,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,33,2020-08-10,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,34,2020-08-17,Ciudad de México,CDMX,Erisipela,8,boletin_pdf,7.0,6.2182527020592095,19.43650540411842,0.16081688022566923,False,False,False,0,False
2020,34,2020-08-17,Ciudad de México,CDMX,Escarlatina,4,boletin_pdf,9.0,6.6332495807108,22.2664991614216,-0.753778361444409,False,False,False,0,False
2020,34,2020-08-17,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,34,2020-08-17,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,34,2020-08-17,Jalisco,Guadalajara,Erisipela,8,boletin_pdf,5.5,5.0,15.5,0.5,False,False,False,0,False
2020,34,2020-08-17,Jalisco,Guadalajara,Escarlatina,2,boletin_pdf,5.0,4.760952285695232,14.521904571390465,-0.6301260378126046,False,False,False,0,False
2020,34,2020-08-17,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,34,2020-08-17,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,34,2020-08-17,Nuevo León,Monterrey,Erisipela,36,boletin_pdf,117.0,19.493588689617926,155.98717737923585,-4.155212325944874,False,False,False,0,False
2020,34,2020-08-17,Nuevo León,Monterrey,Escarlatina,0,boletin_pdf,6.0,2.8284271247461903,11.65685424949238,-2.1213203435596424,False,False,False,0,False
2020,34,2020-08-17,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,34,2020-08-17,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,35,2020-08-24,Ciudad de México,CDMX,Erisipela,6,boletin_pdf,9.5,7.54983443527075,24.5996688705415,-0.4635863249727653,False,False,False,0,False
2020,35,2020-08-24,Ciudad de México,CDMX,Escarlatina,0,boletin_pdf,9.0,9.591663046625438,28.183326093250876,-0.9383148632568366,False,False,False,0,False
2020,35,2020-08-24,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,35,2020-08-24,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,35,2020-08-24,Jalisco,Guadalajara,Erisipela,4,boletin_pdf,9.5,4.725815626252608,18.951631252505216,-1.1638202661666872,False,False,False,0,False
2020,35,2020-08-24,Jalisco,Guadalajara,Escarlatina,2,boletin_pdf,6.0,2.309401076758503,10.618802153517006,-1.7320508075688774,False,False,False,0,False
2020,35,2020-08-24,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,35,2020-08-24,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2020,35,2020-08-24,Nuevo León,Monterrey,Erisipela,64,boletin_pdf,114.0,19.6638416050035,153.327683210007,-2.5427381385780388,False,False,False,0,False
2020,35,2020-08-24,Nuevo León,Monterrey,Escarlatina,2,boletin_pdf,6.5,5.0,16.5,-0.9,False,False,False,0,False
